CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
F100 UK SERIES LIMITED,14994958,,,"MAC RACING  , UNIT 10 ,WARTERLOO PARK",BIDFORD ON AVON,ALCESTER,WARWICKSHIRE,ENGLAND,B50 4JG,Private Limited Company,Active,United Kingdom,,11/07/2023,31,7,11/04/2025,,NO ACCOUNTS FILED,08/08/2024,,0,0,0,0,93199 - Other sports activities,,,,0,0,http://business.data.gov.uk/id/company/14994958,,,,,,,,,,,,,,,,,,,,,24/07/2024,
F1000 LIMITED,06510385,,,NETTLEBUSH FINEDON ROAD,WELLINGBOROUGH,NORTHAMPTONSHIRE,,,NN8 4NY,Private Limited Company,Active,United Kingdom,,20/02/2008,31,12,30/09/2024,31/12/2022,MICRO ENTITY,20/03/2017,20/02/2016,0,0,0,0,93199 - Other sports activities,,,,0,0,http://business.data.gov.uk/id/company/06510385,16/06/2017,FORMULA JEDI LIMITED,,,,,,,,,,,,,,,,,,,05/03/2024,20/02/2023
F1000 RESEARCH LIMITED,08322928,,,5 HOWICK PLACE,,LONDON,,UNITED KINGDOM,SW1P 1WG,Private Limited Company,Active,United Kingdom,,07/12/2012,31,12,30/09/2024,31/12/2022,AUDIT EXEMPTION SUBSIDIARY,04/01/2017,07/12/2015,0,0,0,0,58190 - Other publishing activities,,,,0,0,http://business.data.gov.uk/id/company/08322928,,,,,,,,,,,,,,,,,,,,,15/10/2024,01/10/2023
F11 AUTOS LTD,08559991,,,19 ASPLEY LANE,,NOTTINGHAM,,,NG8 5AR,Private Limited Company,Active,United Kingdom,,07/06/2013,30,6,31/03/2024,30/06/2022,MICRO ENTITY,05/07/2017,07/06/2016,0,0,0,0,45112 - Sale of used cars and light motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/08559991,,,,,,,,,,,,,,,,,,,,,21/06/2024,07/06/2023
F11 CAPITAL LTD,13979122,,,ELIZABETH HOUSE,28 BADDOW ROAD,CHELMSFORD,ESSEX,UNITED KINGDOM,CM2 0DG,Private Limited Company,Active,United Kingdom,,16/03/2022,31,3,16/12/2023,,NO ACCOUNTS FILED,13/04/2023,,0,0,0,0,64303 - Activities of venture and development capital companies,,,,0,0,http://business.data.gov.uk/id/company/13979122,,,,,,,,,,,,,,,,,,,,,01/03/2024,16/02/2023
F11 DIGITAL MARKETING SERVICES LTD,12800883,,,128 CITY ROAD,,LONDON,,UNITED KINGDOM,EC1V 2NX,Private Limited Company,Active,United Kingdom,,10/08/2020,31,8,31/05/2024,31/08/2022,DORMANT,07/09/2021,,0,0,0,0,62012 - Business and domestic software development,62020 - Information technology consultancy activities,62090 - Other information technology service activities,63120 - Web portals,0,0,http://business.data.gov.uk/id/company/12800883,,,,,,,,,,,,,,,,,,,,,23/08/2024,09/08/2023
F11 LIMITED,12484697,,,20-22 WENLOCK ROAD,,LONDON,LONDON,UNITED KINGDOM,N1 7GU,Private Limited Company,Active,United Kingdom,,26/02/2020,29,2,30/11/2024,28/02/2023,MICRO ENTITY,26/03/2021,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/12484697,,,,,,,,,,,,,,,,,,,,,10/03/2024,25/02/2023
F11 PHOTOGRAPHY LTD,11549327,,,THE PHOTO STUDIO,NORMAN STREET,WARRINGTON,CHESHIRE,ENGLAND,WA2 7HW,Private Limited Company,Active,United Kingdom,,03/09/2018,30,9,30/06/2024,30/09/2022,MICRO ENTITY,01/10/2019,,0,0,0,0,74202 - Other specialist photography,,,,0,0,http://business.data.gov.uk/id/company/11549327,,,,,,,,,,,,,,,,,,,,,16/09/2024,02/09/2023
F11 TUK LTD,11749446,,,75 COSFORD GARTH,BRANSHOLME,HULL,,UNITED KINGDOM,HU7 4LD,Private Limited Company,Active,United Kingdom,,04/01/2019,31,1,31/10/2024,31/01/2023,MICRO ENTITY,01/02/2020,,0,0,0,0,43320 - Joinery installation,,,,0,0,http://business.data.gov.uk/id/company/11749446,,,,,,,,,,,,,,,,,,,,,17/01/2024,03/01/2023
F11 WORKSHOPS LIMITED,12383236,,,2 MILLBROOK,,WEYBRIDGE,,ENGLAND,KT13 9ST,Private Limited Company,Active,United Kingdom,,02/01/2020,31,1,31/10/2023,31/01/2022,MICRO ENTITY,30/01/2021,,0,0,0,0,74209 - Photographic activities not elsewhere classified,,,,0,0,http://business.data.gov.uk/id/company/12383236,,,,,,,,,,,,,,,,,,,,,15/01/2024,01/01/2023
F1124 LIMITED,14508422,,,38 CAN-YR-EOS,MORRISTON,SWANSEA,,WALES,SA6 6AU,Private Limited Company,Active,United Kingdom,,27/11/2022,30,11,27/08/2024,,NO ACCOUNTS FILED,25/12/2023,,0,0,0,0,86102 - Medical nursing home activities,,,,0,0,http://business.data.gov.uk/id/company/14508422,,,,,,,,,,,,,,,,,,,,,10/12/2023,
F12 ASSET MANAGEMENT LIMITED,14746484,,,1 HIGH STREET MEWS,WIMBLEDON VILLAGE,LONDON,,UNITED KINGDOM,SW19 7RG,Private Limited Company,Active,United Kingdom,,21/03/2023,31,3,21/12/2024,,NO ACCOUNTS FILED,18/04/2024,,0,0,0,0,41100 - Development of building projects,41201 - Construction of commercial buildings,41202 - Construction of domestic buildings,68320 - Management of real estate on a fee or contract basis,0,0,http://business.data.gov.uk/id/company/14746484,,,,,,,,,,,,,,,,,,,,,03/04/2024,
F12 CAPITAL LTD,14119039,,,"108, PARAMOUNT HOUSE",DELTA WAY,EGHAM,SURREY,UNITED KINGDOM,TW20 8RX,Private Limited Company,Active,United Kingdom,,19/05/2022,31,5,19/02/2024,,NO ACCOUNTS FILED,16/06/2023,,0,0,0,0,85590 - Other education n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14119039,,,,,,,,,,,,,,,,,,,,,01/06/2024,18/05/2023
F12 DEVELOPMENTS LIMITED,12475961,,,1 HIGH STREET MEWS,WIMBLEDON VILLAGE,LONDON,,UNITED KINGDOM,SW19 7RG,Private Limited Company,Active,United Kingdom,,21/02/2020,29,2,30/11/2023,28/02/2022,MICRO ENTITY,21/03/2021,,0,0,0,0,41100 - Development of building projects,41201 - Construction of commercial buildings,41202 - Construction of domestic buildings,68320 - Management of real estate on a fee or contract basis,0,0,http://business.data.gov.uk/id/company/12475961,,,,,,,,,,,,,,,,,,,,,21/04/2024,07/04/2023
F12 ENTERPRISES LTD,13108924,,,7 BELL YARD,,LONDON,,ENGLAND,WC2A 2JR,Private Limited Company,Active,United Kingdom,,04/01/2021,31,1,31/10/2023,31/01/2022,DORMANT,01/02/2022,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/13108924,,,,,,,,,,,,,,,,,,,,,17/01/2024,03/01/2023
F12 GROUP LTD,13942432,,,79 HAMPTON LANE,,SOLIHULL,,UNITED KINGDOM,B91 2QD,Private Limited Company,Active,United Kingdom,,26/02/2022,28,2,30/11/2024,28/02/2023,MICRO ENTITY,26/03/2023,,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13942432,,,,,,,,,,,,,,,,,,,,,10/03/2024,25/02/2023
F12 LIMITED,13616823,,,241E HIGH STREET NORTH,OFFICE 17,LONDON,,ENGLAND,E12 6SJ,Private Limited Company,Active,United Kingdom,,13/09/2021,30,9,30/06/2024,30/09/2022,DORMANT,11/10/2022,,0,0,0,0,56102 - Unlicensed restaurants and cafes,,,,0,0,http://business.data.gov.uk/id/company/13616823,,,,,,,,,,,,,,,,,,,,,26/09/2023,12/09/2022
F12 MANAGEMENT LTD,13190423,,,33 LANGDALE ROAD,,HOVE,EAST SUSSEX,UNITED KINGDOM,BN3 4HQ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,09/02/2021,28,2,09/11/2022,,NO ACCOUNTS FILED,09/03/2022,,0,0,0,0,82110 - Combined office administrative service activities,,,,0,0,http://business.data.gov.uk/id/company/13190423,,,,,,,,,,,,,,,,,,,,,22/02/2022,
F12 SUPER CLUB LIMITED,11642223,,,20 CLINTON AVENUE,,LUTON,,UNITED KINGDOM,LU2 7LT,Private Limited Company,Active,United Kingdom,,25/10/2018,31,10,31/07/2024,31/10/2022,MICRO ENTITY,22/11/2019,,0,0,0,0,94990 - Activities of other membership organizations n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11642223,,,,,,,,,,,,,,,,,,,,,07/11/2023,24/10/2022
F12 TRADING LTD,14631293,,,127 HIGHER DRIVE,,BANSTEAD,,ENGLAND,SM7 1PS,Private Limited Company,Active,United Kingdom,,01/02/2023,28,2,01/11/2024,,NO ACCOUNTS FILED,29/02/2024,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/14631293,07/08/2023,F12 CONSULTING LIMITED,,,,,,,,,,,,,,,,,,,14/02/2024,
F121 LTD,14704428,,,64 FERNDALE ROAD,,LONDON,,ENGLAND,N15 6UQ,Private Limited Company,Active,United Kingdom,,03/03/2023,31,3,03/12/2024,,NO ACCOUNTS FILED,31/03/2024,,0,0,0,0,85600 - Educational support services,,,,0,0,http://business.data.gov.uk/id/company/14704428,,,,,,,,,,,,,,,,,,,,,16/03/2024,
F13 EVENTS LIMITED,08561909,,,ORCHARD COTTAGE,HARTLAND,BIDEFORD,DEVON,UNITED KINGDOM,EX39 6HB,Private Limited Company,Active,United Kingdom,,10/06/2013,27,12,27/09/2024,31/12/2022,MICRO ENTITY,08/07/2017,10/06/2016,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08561909,,,,,,,,,,,,,,,,,,,,,24/06/2024,10/06/2023
F13 MARKETING LTD,09107882,,,8A ESCRICK BUSINESS PARK,ESCRICK,YORK,,ENGLAND,YO19 6FD,Private Limited Company,Active,United Kingdom,,30/06/2014,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,28/07/2016,30/06/2015,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/09107882,,,,,,,,,,,,,,,,,,,,,14/07/2024,30/06/2023
F139 WALM LANE LIMITED,14670212,,,31 FURROW WAY,,MAIDENHEAD,,ENGLAND,SL6 3NY,Private Limited Company,Active,United Kingdom,,17/02/2023,28,2,17/11/2024,,NO ACCOUNTS FILED,16/03/2024,,0,0,0,0,98000 - Residents property management,,,,0,0,http://business.data.gov.uk/id/company/14670212,,,,,,,,,,,,,,,,,,,,,01/03/2024,
F13CONSULTING LIMITED,04697682,,,"66 QUENBY WAY, BROMHAM",BEDFORD,BEDFORDSHIRE,,,MK43 8QX,Private Limited Company,Active,United Kingdom,,13/03/2003,31,3,31/12/2023,31/03/2022,DORMANT,10/04/2017,13/03/2016,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/04697682,,,,,,,,,,,,,,,,,,,,,27/03/2024,13/03/2023
F13CREAM LIMITED,14314426,,,119 LEAVES GREEN,,BRACKNELL,BERKSHIRE,UNITED KINGDOM,RG12 0TE,Private Limited Company,Active,United Kingdom,,24/08/2022,31,8,24/05/2024,,NO ACCOUNTS FILED,21/09/2023,,0,0,0,0,47290 - Other retail sale of food in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/14314426,,,,,,,,,,,,,,,,,,,,,06/09/2024,23/08/2023
F13SK LTD,14288332,,,63 SEVEN ACRES LANE,,ROCHDALE,,ENGLAND,OL12 7RW,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,10/08/2022,31,8,10/05/2024,,NO ACCOUNTS FILED,07/09/2023,,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/14288332,,,,,,,,,,,,,,,,,,,,,23/08/2023,
F14 CAPITAL HOLDINGS LTD,14986489,,,72 CASTLEGATE,,GRANTHAM,LINCOLNSHIRE,UNITED KINGDOM,NG31 6SQ,Private Limited Company,Active,United Kingdom,,07/07/2023,31,7,07/04/2025,,NO ACCOUNTS FILED,04/08/2024,,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14986489,,,,,,,,,,,,,,,,,,,,,20/07/2024,
F15 LIMITED,SC726957,,,FIRST FLOOR 4 EARLS COURT,EARLS GATE BUSINESS PARK,GRANGEMOUTH,,UNITED KINGDOM,FK3 8ZE,Private Limited Company,Active,United Kingdom,,21/03/2022,31,3,21/12/2023,,NO ACCOUNTS FILED,18/04/2023,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/SC726957,,,,,,,,,,,,,,,,,,,,,03/04/2024,20/03/2023
F15 TECHNOLOGY LTD,10592593,,,REGUS THE BALANCE,PINFOLD STREET,SHEFFIELD,SOUTH YORKSHIRE,ENGLAND,S1 2GU,Private Limited Company,Active,United Kingdom,,31/01/2017,31,10,31/07/2024,31/10/2022,UNAUDITED ABRIDGED,28/02/2018,,0,0,0,0,62090 - Other information technology service activities,,,,0,0,http://business.data.gov.uk/id/company/10592593,,,,,,,,,,,,,,,,,,,,,13/02/2024,30/01/2023
F150 INVESTMENTS LIMITED,NI618339,,,6 OLD CAULFIELD ROAD,,DUNGANNON,COUNTY TYRONE,NORTHERN IRELAND,BT70 3NE,Private Limited Company,Active,United Kingdom,,10/05/2013,31,5,10/02/2015,,NO ACCOUNTS FILED,07/06/2014,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/NI618339,,,,,,,,,,,,,,,,,,,,,24/05/2017,
F150 PERSONAL LIMITED,13524786,,,2 VALLEY CLOSE,WALTHAM ABBEY,ESSEX,,UNITED KINGDOM,EN9 2DU,Private Limited Company,Active,United Kingdom,,22/07/2021,31,7,30/04/2024,31/07/2022,DORMANT,19/08/2022,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13524786,,,,,,,,,,,,,,,,,,,,,29/09/2024,15/09/2023
F150 PROPERTIES LIMITED,NI635133,,,30B GORTIN ROAD,,OMAGH,COUNTY TYRONE,NORTHERN IRELAND,BT79 7HX,Private Limited Company,Active,United Kingdom,,30/11/2015,30,11,31/08/2024,30/11/2022,MICRO ENTITY,28/12/2016,,0,0,0,0,68320 - Management of real estate on a fee or contract basis,,,,0,0,http://business.data.gov.uk/id/company/NI635133,,,,,,,,,,,,,,,,,,,,,12/12/2023,28/11/2022
F15K UK LTD,14708814,,,"2 COBDEN MEWS, 90 THE BROADWAY",,LONDON,,UNITED KINGDOM,SW19 1RH,Private Limited Company,Active,United Kingdom,,06/03/2023,31,3,06/12/2024,,NO ACCOUNTS FILED,03/04/2024,,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14708814,,,,,,,,,,,,,,,,,,,,,19/03/2024,
F15TEEN LTD,14576470,,,54 PEEL ROAD,,CHELMSFORD,,ENGLAND,CM2 6AL,Private Limited Company,Active,United Kingdom,,06/01/2023,31,1,06/10/2024,,NO ACCOUNTS FILED,03/02/2024,,0,0,0,0,47710 - Retail sale of clothing in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/14576470,,,,,,,,,,,,,,,,,,,,,19/01/2024,
F16MEDIA LTD,14177970,,,30 RIVERHEAD CLOSE,,LONDON,,ENGLAND,E17 5PY,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,16/06/2022,30,6,16/03/2024,,NO ACCOUNTS FILED,14/07/2023,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14177970,,,,,,,,,,,,,,,,,,,,,29/06/2023,
F17 APPAREL LIMITED,10888395,,,"UNIT 3 GREEN FARM,THE GREEN",ABBOTS RIPTON,HUNTINGDON,,ENGLAND,PE28 2PF,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,28/07/2017,31,7,30/04/2022,31/07/2020,MICRO ENTITY,25/08/2018,,0,0,0,0,47710 - Retail sale of clothing in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/10888395,,,,,,,,,,,,,,,,,,,,,10/08/2022,27/07/2021
F17 HOLDINGS LIMITED,14121145,,,3 WEEKLEY WOOD CLOSE,,KETTERING,NORTHAMPTONSHIRE,UNITED KINGDOM,NN14 1UQ,Private Limited Company,Active,United Kingdom,,20/05/2022,31,12,30/09/2024,31/12/2022,UNAUDITED ABRIDGED,17/06/2023,,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14121145,,,,,,,,,,,,,,,,,,,,,02/06/2024,19/05/2023
F17 LIMITED,09523117,,,3 & 4 PARK COURT RICCALL ROAD,ESCRICK,YORK,NORTH YORKSHIRE,UNITED KINGDOM,YO19 6ED,Private Limited Company,Active,United Kingdom,,01/04/2015,30,4,31/01/2025,30/04/2023,TOTAL EXEMPTION FULL,29/04/2017,01/04/2016,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/09523117,,,,,,,,,,,,,,,,,,,,,15/04/2024,01/04/2023
F17 PMS LIMITED,14410005,,,93 HIGH STREET,GREEN STREET GREEN,ORPINGTON,,ENGLAND,BR6 6BJ,Private Limited Company,Active,United Kingdom,,11/10/2022,31,10,11/07/2024,,NO ACCOUNTS FILED,08/11/2023,,0,0,0,0,"74909 - Other professional, scientific and technical activities n.e.c.",,,,0,0,http://business.data.gov.uk/id/company/14410005,,,,,,,,,,,,,,,,,,,,,24/10/2023,
F171 HOLDINGS LIMITED,14503756,,,96 BOTLEY ROAD,PARK GATE,SOUTHAMPTON,,ENGLAND,SO31 1BA,Private Limited Company,Active,United Kingdom,,24/11/2022,30,11,24/08/2024,,NO ACCOUNTS FILED,22/12/2023,,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14503756,28/11/2022,F121 HOLDINGS LIMITED,,,,,,,,,,,,,,,,,,,07/12/2023,
F18 LTD,14480395,,,"FLAT 16, LOWOOD HOUSE",BEWLEY STREET,LONDON,,UNITED KINGDOM,E1 0BT,Private Limited Company,Active,United Kingdom,,12/11/2022,30,11,12/08/2024,,NO ACCOUNTS FILED,10/12/2023,,0,0,0,0,56103 - Take-away food shops and mobile food stands,56290 - Other food services,,,0,0,http://business.data.gov.uk/id/company/14480395,,,,,,,,,,,,,,,,,,,,,25/11/2023,
F18 STUDIOS LTD,10041122,,,UNIT F18 ACTON BUSINESS CENTRE,SCHOOL ROAD,LONDON,,ENGLAND,NW10 6TD,Private Limited Company,Active,United Kingdom,,03/03/2016,31,3,31/12/2023,31/03/2022,MICRO ENTITY,31/03/2017,,0,0,0,0,59200 - Sound recording and music publishing activities,85520 - Cultural education,,,0,0,http://business.data.gov.uk/id/company/10041122,10/02/2022,KMG STUDIO LTD,15/10/2021,RMH STUDIOS LTD,02/08/2019,RAMAH STUDIO LTD,21/12/2018,QROSS LTD,,,,,,,,,,,,,10/02/2024,27/01/2023
F18/3 LTD,14735511,,,102A AINSWORTH ROAD,RADCLIFFE,MANCHESTER,,ENGLAND,M26 4ED,Private Limited Company,Active,United Kingdom,,16/03/2023,31,3,16/12/2024,,NO ACCOUNTS FILED,13/04/2024,,0,0,0,0,85510 - Sports and recreation education,,,,0,0,http://business.data.gov.uk/id/company/14735511,,,,,,,,,,,,,,,,,,,,,29/03/2024,
F19 DETAILING & CUSTOMS LTD,13961992,,,282 HAREHILLS LANE,,LEEDS,,ENGLAND,LS9 7BD,Private Limited Company,Active,United Kingdom,,08/03/2022,28,2,30/11/2024,28/02/2023,MICRO ENTITY,05/04/2023,,0,0,0,0,81222 - Specialised cleaning services,,,,0,0,http://business.data.gov.uk/id/company/13961992,,,,,,,,,,,,,,,,,,,,,21/03/2024,07/03/2023
F19 SYSTEMS ENGINEERING LIMITED,11295135,,,320 FIRECREST COURT,CENTRE PARK,WARRINGTON,,UNITED KINGDOM,WA1 1RG,Private Limited Company,Active,United Kingdom,,05/04/2018,5,3,05/12/2023,05/03/2022,DORMANT,03/05/2019,,0,0,0,0,71129 - Other engineering activities,,,,0,0,http://business.data.gov.uk/id/company/11295135,,,,,,,,,,,,,,,,,,,,,18/04/2024,04/04/2023
F19STRENGTH LTD,14594294,,,22 BOOTH CRESCENT,LAWLEY,TELFORD,,ENGLAND,TF3 5HX,Private Limited Company,Active,United Kingdom,,16/01/2023,31,1,16/10/2024,,NO ACCOUNTS FILED,13/02/2024,,0,0,0,0,93199 - Other sports activities,,,,0,0,http://business.data.gov.uk/id/company/14594294,,,,,,,,,,,,,,,,,,,,,29/01/2024,
F19YJ479-DU/18/0267/DU AAS -10066799 LTD,14897004,,,13 RANDALL HILL ROAD,WROTHAM,SEVENOAKS,,ENGLAND,TN15 7BN,Private Limited Company,Active,United Kingdom,,26/05/2023,31,5,26/02/2025,,NO ACCOUNTS FILED,23/06/2024,,0,0,0,0,66290 - Other activities auxiliary to insurance and pension funding,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,"77400 - Leasing of intellectual property and similar products, except copyright works",84230 - Justice and judicial activities,0,0,http://business.data.gov.uk/id/company/14897004,,,,,,,,,,,,,,,,,,,,,08/06/2024,
F1ARMAN&CO LTD,14163244,,,FLAT 18 BRENNANDS COURT,POYNINGS ROAD,LONDON,,ENGLAND,N19 5LE,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,09/06/2022,30,6,09/03/2024,,NO ACCOUNTS FILED,07/07/2023,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/14163244,,,,,,,,,,,,,,,,,,,,,22/06/2023,
F1C LTD,10724299,,,"SUITE 4102 CHARLOTTE HOUSE, QUEENS DOCK BUSINESS CENTRE",67-83 NORFOLK STREET,LIVERPOOL,UK,ENGLAND,L1 0BG,Private Limited Company,Active,United Kingdom,,13/04/2017,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,11/05/2018,,0,0,0,0,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/10724299,,,,,,,,,,,,,,,,,,,,,26/04/2024,12/04/2023
F1C TURKISH BARBER LTD,SC772764,,,513 CASTLEMILK ROAD,,GLASGOW,LANARKSHIRE,SCOTLAND,G44 5LX,Private Limited Company,Active,United Kingdom,,15/06/2023,30,6,15/03/2025,,NO ACCOUNTS FILED,13/07/2024,,0,0,0,0,96020 - Hairdressing and other beauty treatment,,,,0,0,http://business.data.gov.uk/id/company/SC772764,,,,,,,,,,,,,,,,,,,,,10/07/2024,26/06/2023
F1CARBON LTD,14460434,,,2B CONEYGEAR COURT,,HUNTINGDON,CAMBRIDGESHIRE,UNITED KINGDOM,PE29 1PR,Private Limited Company,Active,United Kingdom,,03/11/2022,30,11,03/08/2024,,NO ACCOUNTS FILED,01/12/2023,,0,0,0,0,20160 - Manufacture of plastics in primary forms,,,,0,0,http://business.data.gov.uk/id/company/14460434,,,,,,,,,,,,,,,,,,,,,16/11/2023,
F1CARHIRE LTD,14531030,,,34 ALPHA ROAD,,WOKING,,ENGLAND,GU22 8EL,Private Limited Company,Active,United Kingdom,,08/12/2022,31,12,08/09/2024,,NO ACCOUNTS FILED,05/01/2024,,0,0,0,0,45112 - Sale of used cars and light motor vehicles,77110 - Renting and leasing of cars and light motor vehicles,,,0,0,http://business.data.gov.uk/id/company/14531030,,,,,,,,,,,,,,,,,,,,,21/12/2023,
F1COMMS LTD,14786259,,,39 STOURPORT ROAD,,BEWDLEY,,ENGLAND,DY12 1BH,Private Limited Company,Active,United Kingdom,,07/04/2023,30,4,07/01/2025,,NO ACCOUNTS FILED,05/05/2024,,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/14786259,,,,,,,,,,,,,,,,,,,,,20/04/2024,
F1DETAILS LTD,12584941,,,79 LONGSHAW ROAD,,LONDON,,ENGLAND,E4 6LH,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,04/05/2020,31,5,28/02/2023,31/05/2021,MICRO ENTITY,01/06/2021,,0,0,0,0,81222 - Specialised cleaning services,,,,0,0,http://business.data.gov.uk/id/company/12584941,,,,,,,,,,,,,,,,,,,,,17/05/2023,03/05/2022
F1ENTERPRISELTD LTD,14559531,,,3 UPPER BROOMGROVE ROAD,,HASTINGS,,ENGLAND,TN34 3PH,Private Limited Company,Active,United Kingdom,,28/12/2022,31,12,28/09/2024,,NO ACCOUNTS FILED,25/01/2024,,0,0,0,0,63120 - Web portals,,,,0,0,http://business.data.gov.uk/id/company/14559531,,,,,,,,,,,,,,,,,,,,,10/01/2024,
F1F9 UK LTD,07582859,,,FIRST FLOOR,10 TEMPLE BACK,BRISTOL,,ENGLAND,BS1 6FL,Private Limited Company,Active,United Kingdom,,29/03/2011,31,3,31/12/2023,31/03/2022,UNAUDITED ABRIDGED,28/04/2017,31/03/2016,1,1,0,0,62012 - Business and domestic software development,62020 - Information technology consultancy activities,,,0,0,http://business.data.gov.uk/id/company/07582859,,,,,,,,,,,,,,,,,,,,,14/04/2024,31/03/2023
F1FCB LTD,10109900,,,MULBERRY HOUSE TIFORD HOUSE,RUSHMOOR,FARNHAM,SURREY,ENGLAND,GU10 2ED,Private Limited Company,Active,United Kingdom,,07/04/2016,30,4,31/01/2025,30/04/2023,TOTAL EXEMPTION FULL,05/05/2017,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/10109900,,,,,,,,,,,,,,,,,,,,,22/08/2024,08/08/2023
F1G CAR HIRE LTD,14702636,,,"FLAT 5, 46",SOLOMONS PASSAGE,LONDON,,ENGLAND,SE15 3DN,Private Limited Company,Active,United Kingdom,,03/03/2023,31,3,03/12/2024,,NO ACCOUNTS FILED,31/03/2024,,0,0,0,0,77110 - Renting and leasing of cars and light motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/14702636,,,,,,,,,,,,,,,,,,,,,16/03/2024,
F1GURE LTD,14695761,,,88 HUNTERS GROVE,,HARROW,,ENGLAND,HA3 9AQ,Private Limited Company,Active,United Kingdom,,28/02/2023,28,2,30/11/2024,,NO ACCOUNTS FILED,27/03/2024,,0,0,0,0,74100 - specialised design activities,,,,0,0,http://business.data.gov.uk/id/company/14695761,,,,,,,,,,,,,,,,,,,,,12/03/2024,
